idx,context_idx,0
46076.0,39.0,real
46076.0,40.0,fake
46076.0,41.0,fake
46076.0,42.0,real
46076.0,43.0,fake
46076.0,44.0,fake
46076.0,45.0,fake
46076.0,46.0,fake
46076.0,47.0,fake
46076.0,48.0,fake
46076.0,49.0,fake
46076.0,50.0,fake
46076.0,51.0,fake
46076.0,52.0,fake
46076.0,53.0,fake
46076.0,54.0,fake
46076.0,55.0,fake
46076.0,56.0,fake
46076.0,57.0,fake
46076.0,58.0,fake
46076.0,59.0,fake
46076.0,60.0,fake
46076.0,61.0,real
46076.0,62.0,real
46076.0,63.0,real
46076.0,64.0,fake
46076.0,65.0,fake
46076.0,66.0,fake
46076.0,67.0,fake
46076.0,68.0,fake
46076.0,69.0,fake
46076.0,70.0,fake
46076.0,71.0,fake
46076.0,72.0,fake
46076.0,73.0,fake
46076.0,74.0,fake
46076.0,75.0,fake
46076.0,76.0,fake
46076.0,77.0,fake
46076.0,78.0,fake
46076.0,79.0,fake
46076.0,80.0,fake
46076.0,81.0,fake
46076.0,82.0,fake
46076.0,83.0,fake
46076.0,84.0,fake
46076.0,85.0,real
46076.0,86.0,fake
46076.0,87.0,fake
46076.0,88.0,real
46076.0,89.0,fake
46076.0,90.0,fake
46076.0,91.0,fake
46076.0,92.0,fake
46076.0,93.0,real
46076.0,94.0,fake
46076.0,95.0,fake
46076.0,96.0,real
46076.0,97.0,real
46076.0,98.0,fake
46076.0,99.0,fake
46076.0,100.0,fake
46076.0,101.0,fake
46076.0,102.0,fake
46076.0,103.0,fake
46076.0,104.0,real
46076.0,105.0,fake
46076.0,106.0,fake
46076.0,107.0,fake
46076.0,108.0,fake
46076.0,109.0,fake
46076.0,110.0,real
46076.0,111.0,real
46076.0,112.0,real
46076.0,113.0,fake
46076.0,114.0,fake
46076.0,115.0,fake
46076.0,116.0,fake
46076.0,117.0,fake
46076.0,118.0,fake
46076.0,119.0,fake
46076.0,120.0,fake
46076.0,121.0,fake
46076.0,122.0,fake
46076.0,123.0,fake
46076.0,124.0,fake
46076.0,125.0,fake
46076.0,126.0,fake
46076.0,127.0,fake
46076.0,128.0,fake
46076.0,129.0,fake
46076.0,130.0,fake
46076.0,131.0,real
46076.0,132.0,fake
46076.0,133.0,fake
46076.0,134.0,fake
46076.0,135.0,fake
46076.0,136.0,fake
46076.0,137.0,fake
46076.0,138.0,fake
46076.0,139.0,fake
46076.0,140.0,real
46076.0,141.0,real
46076.0,142.0,fake
46076.0,143.0,fake
46076.0,144.0,fake
46076.0,145.0,fake
46076.0,146.0,fake
46076.0,147.0,fake
46076.0,148.0,fake
46076.0,149.0,fake
46076.0,150.0,fake
46076.0,151.0,real
46076.0,152.0,fake
46076.0,153.0,real
46076.0,154.0,fake
46076.0,155.0,fake
46076.0,156.0,fake
46076.0,157.0,real
46076.0,158.0,fake
46076.0,159.0,fake
46076.0,160.0,fake
46076.0,161.0,fake
46076.0,162.0,fake
46076.0,163.0,fake
46076.0,164.0,fake
46076.0,165.0,fake
46076.0,166.0,fake
46076.0,167.0,fake
46076.0,168.0,real
46076.0,169.0,fake
46076.0,170.0,fake
46076.0,171.0,fake
46076.0,172.0,fake
46076.0,173.0,fake
46076.0,174.0,fake
46076.0,175.0,fake
46076.0,176.0,fake
46076.0,177.0,real
46077.0,0.0,fake
46077.0,1.0,real
46077.0,2.0,fake
46077.0,3.0,fake
46077.0,4.0,fake
46077.0,5.0,real
46077.0,6.0,fake
46077.0,7.0,fake
46077.0,8.0,fake
46077.0,9.0,real
46077.0,10.0,fake
46077.0,11.0,fake
46077.0,12.0,fake
46077.0,13.0,fake
46077.0,14.0,fake
46077.0,15.0,fake
46077.0,16.0,fake
46077.0,17.0,fake
46077.0,18.0,real
46077.0,19.0,fake
46077.0,20.0,fake
46077.0,21.0,fake
46077.0,22.0,fake
46077.0,23.0,fake
46077.0,24.0,real
46077.0,25.0,fake
46077.0,26.0,real
46077.0,27.0,fake
46077.0,28.0,fake
46077.0,29.0,fake
46077.0,30.0,fake
46077.0,31.0,fake
46077.0,32.0,fake
46077.0,33.0,real
46077.0,34.0,real
46077.0,35.0,fake
46077.0,36.0,fake
46077.0,37.0,fake
46077.0,38.0,fake
46077.0,39.0,fake
46077.0,40.0,real
46077.0,41.0,fake
46077.0,42.0,fake
46077.0,43.0,fake
46077.0,44.0,fake
46077.0,45.0,fake
46077.0,46.0,fake
46077.0,47.0,fake
46077.0,48.0,fake
46077.0,49.0,fake
46077.0,50.0,fake
46077.0,51.0,real
46077.0,52.0,fake
46077.0,53.0,fake
46077.0,54.0,fake
46077.0,55.0,fake
46077.0,56.0,fake
46077.0,57.0,fake
46077.0,58.0,real
46077.0,59.0,real
46077.0,60.0,fake
46077.0,61.0,fake
46077.0,62.0,fake
46077.0,63.0,real
46077.0,64.0,fake
46077.0,65.0,real
46077.0,66.0,fake
46077.0,67.0,fake
46077.0,68.0,fake
46077.0,69.0,real
46077.0,70.0,fake
46077.0,71.0,real
46077.0,72.0,fake
46077.0,73.0,fake
46077.0,74.0,fake
46077.0,75.0,fake
46077.0,76.0,real
46077.0,77.0,fake
46077.0,78.0,fake
46077.0,79.0,fake
46077.0,80.0,fake
46077.0,81.0,fake
46077.0,82.0,fake
46077.0,83.0,fake
46077.0,84.0,real
46077.0,85.0,fake
46077.0,86.0,fake
46077.0,87.0,real
46077.0,88.0,fake
46077.0,89.0,fake
46077.0,90.0,real
46077.0,91.0,fake
46077.0,92.0,fake
46077.0,93.0,fake
46077.0,94.0,fake
46077.0,95.0,fake
46077.0,96.0,fake
46077.0,97.0,fake
46077.0,98.0,real
46077.0,99.0,fake
46077.0,100.0,fake
46077.0,101.0,real
46077.0,102.0,fake
46077.0,103.0,fake
46077.0,104.0,fake
46077.0,105.0,fake
46077.0,106.0,fake
46077.0,107.0,fake
46077.0,108.0,fake
46077.0,109.0,fake
46077.0,110.0,fake
46077.0,111.0,fake
46077.0,112.0,fake
46077.0,113.0,fake
46077.0,114.0,fake
46077.0,115.0,fake
46077.0,116.0,fake
46077.0,117.0,real
46077.0,118.0,fake
46077.0,119.0,fake
46077.0,120.0,fake
46077.0,121.0,fake
46077.0,122.0,real
46077.0,123.0,fake
46077.0,124.0,fake
46077.0,125.0,real
46077.0,126.0,fake
46077.0,127.0,fake
46077.0,128.0,real
46077.0,129.0,fake
46077.0,130.0,fake
46077.0,131.0,fake
46077.0,132.0,fake
46078.0,0.0,fake
46078.0,1.0,fake
46078.0,2.0,real
46078.0,3.0,fake
46078.0,4.0,fake
46078.0,5.0,fake
46078.0,6.0,fake
46078.0,7.0,fake
46078.0,8.0,fake
46078.0,9.0,fake
46078.0,10.0,fake
46078.0,11.0,fake
46078.0,12.0,fake
46078.0,13.0,fake
46078.0,14.0,fake
46078.0,15.0,fake
46078.0,16.0,fake
46078.0,17.0,real
46078.0,18.0,fake
46078.0,19.0,fake
46078.0,20.0,fake
46078.0,21.0,fake
46078.0,22.0,fake
46078.0,23.0,fake
46078.0,24.0,fake
46078.0,25.0,fake
46078.0,26.0,fake
46078.0,27.0,fake
46078.0,28.0,fake
46078.0,29.0,fake
46078.0,30.0,fake
46078.0,31.0,real
46078.0,32.0,fake
46078.0,33.0,real
46078.0,34.0,fake
46078.0,35.0,fake
46078.0,36.0,fake
46078.0,37.0,fake
46078.0,38.0,real
46078.0,39.0,fake
46078.0,40.0,fake
46078.0,41.0,fake
46078.0,42.0,fake
46078.0,43.0,real
46078.0,44.0,fake
46078.0,45.0,fake
46078.0,46.0,fake
46078.0,47.0,fake
46078.0,48.0,fake
46078.0,49.0,fake
46079.0,0.0,fake
46079.0,1.0,real
46079.0,2.0,fake
46079.0,3.0,fake
46080.0,0.0,fake
46080.0,1.0,fake
46080.0,2.0,fake
46080.0,3.0,fake
46080.0,4.0,fake
46080.0,5.0,fake
46080.0,6.0,real
46080.0,7.0,fake
46080.0,8.0,fake
46080.0,9.0,fake
46080.0,10.0,real
46080.0,11.0,fake
46081.0,0.0,fake
46081.0,1.0,fake
46081.0,2.0,fake
46081.0,3.0,real
46081.0,4.0,fake
46081.0,5.0,fake
46081.0,6.0,fake
46081.0,7.0,fake
46081.0,8.0,fake
46082.0,0.0,real
46082.0,1.0,fake
46082.0,2.0,real
46082.0,3.0,fake
46082.0,4.0,fake
46082.0,5.0,fake
46082.0,6.0,fake
46082.0,7.0,fake
46082.0,8.0,fake
46082.0,9.0,fake
46082.0,10.0,fake
46082.0,11.0,fake
46082.0,12.0,fake
46082.0,13.0,fake
46082.0,14.0,fake
46082.0,15.0,fake
46082.0,16.0,real
46082.0,17.0,real
46082.0,18.0,fake
46082.0,19.0,fake
46082.0,20.0,fake
46082.0,21.0,fake
46082.0,22.0,fake
46082.0,23.0,fake
46082.0,24.0,fake
46082.0,25.0,fake
46082.0,26.0,fake
46082.0,27.0,fake
46082.0,28.0,fake
46082.0,29.0,real
46082.0,30.0,fake
46082.0,31.0,fake
46082.0,32.0,fake
46082.0,33.0,fake
46082.0,34.0,fake
46082.0,35.0,fake
46082.0,36.0,fake
46082.0,37.0,fake
46082.0,38.0,fake
46082.0,39.0,real
46082.0,40.0,fake
46082.0,41.0,real
46082.0,42.0,fake
46082.0,43.0,fake
46082.0,44.0,fake
46082.0,45.0,fake
46082.0,46.0,fake
46082.0,47.0,fake
46082.0,48.0,real
46082.0,49.0,fake
46082.0,50.0,fake
46083.0,0.0,fake
46083.0,1.0,fake
46083.0,2.0,real
46083.0,3.0,fake
46083.0,4.0,real
46083.0,5.0,real
46083.0,6.0,fake
46083.0,7.0,fake
46083.0,8.0,fake
46083.0,9.0,fake
46083.0,10.0,fake
46083.0,11.0,fake
46083.0,12.0,real
46083.0,13.0,real
46084.0,0.0,fake
46084.0,1.0,fake
46084.0,2.0,fake
46084.0,3.0,fake
46084.0,4.0,fake
46084.0,5.0,real
46084.0,6.0,fake
46085.0,0.0,fake
46085.0,1.0,fake
46085.0,2.0,real
46085.0,3.0,fake
46085.0,4.0,fake
46085.0,5.0,fake
46085.0,6.0,fake
46085.0,7.0,fake
46086.0,0.0,fake
46086.0,1.0,fake
46086.0,2.0,fake
46086.0,3.0,fake
46086.0,4.0,fake
46086.0,5.0,fake
46086.0,6.0,fake
46086.0,7.0,fake
46086.0,8.0,fake
46086.0,9.0,fake
46086.0,10.0,fake
46086.0,11.0,real
46086.0,12.0,real
46086.0,13.0,fake
46086.0,14.0,real
46086.0,15.0,fake
46086.0,16.0,fake
46086.0,17.0,fake
46086.0,18.0,real
46086.0,19.0,fake
46086.0,20.0,fake
46086.0,21.0,real
46086.0,22.0,real
46086.0,23.0,real
46086.0,24.0,fake
46086.0,25.0,fake
46086.0,26.0,fake
46086.0,27.0,fake
46086.0,28.0,fake
46086.0,29.0,fake
46086.0,30.0,fake
46086.0,31.0,real
46086.0,32.0,fake
46086.0,33.0,fake
46086.0,34.0,fake
46086.0,35.0,fake
46086.0,36.0,fake
46086.0,37.0,fake
46086.0,38.0,fake
46086.0,39.0,fake
46086.0,40.0,real
46086.0,41.0,fake
46086.0,42.0,fake
46086.0,43.0,fake
46086.0,44.0,fake
46086.0,45.0,fake
46086.0,46.0,fake
46086.0,47.0,fake
46086.0,48.0,real
46086.0,49.0,fake
46086.0,50.0,fake
46086.0,51.0,fake
46086.0,52.0,fake
46086.0,53.0,fake
46086.0,54.0,fake
46086.0,55.0,fake
46086.0,56.0,fake
46087.0,0.0,fake
46087.0,1.0,real
46087.0,2.0,fake
46087.0,3.0,real
46087.0,4.0,fake
46087.0,5.0,fake
46087.0,6.0,fake
46087.0,7.0,fake
46087.0,8.0,real
46087.0,9.0,fake
46087.0,10.0,fake
46087.0,11.0,fake
46087.0,12.0,fake
46087.0,13.0,fake
46087.0,14.0,real
46087.0,15.0,fake
46087.0,16.0,fake
46087.0,17.0,fake
46087.0,18.0,fake
46087.0,19.0,fake
46087.0,20.0,real
46087.0,21.0,fake
46087.0,22.0,fake
46087.0,23.0,fake
46087.0,24.0,fake
46087.0,25.0,fake
46087.0,26.0,fake
46087.0,27.0,fake
46087.0,28.0,fake
46087.0,29.0,real
46087.0,30.0,fake
46087.0,31.0,real
46087.0,32.0,fake
46087.0,33.0,real
46087.0,34.0,fake
46087.0,35.0,fake
46087.0,36.0,fake
46087.0,37.0,real
46087.0,38.0,fake
46087.0,39.0,real
46087.0,40.0,fake
46087.0,41.0,fake
46087.0,42.0,fake
46087.0,43.0,real
46087.0,44.0,fake
46087.0,45.0,fake
46088.0,0.0,fake
46088.0,1.0,fake
46088.0,2.0,fake
46088.0,3.0,fake
46088.0,4.0,fake
46088.0,5.0,fake
46088.0,6.0,fake
46088.0,7.0,fake
46088.0,8.0,fake
46088.0,9.0,fake
46088.0,10.0,real
46088.0,11.0,fake
46088.0,12.0,fake
46088.0,13.0,fake
46088.0,14.0,fake
46088.0,15.0,real
46088.0,16.0,fake
46088.0,17.0,real
46088.0,18.0,fake
46088.0,19.0,fake
46088.0,20.0,fake
46088.0,21.0,real
46088.0,22.0,fake
46088.0,23.0,fake
46089.0,0.0,fake
46089.0,1.0,real
46089.0,2.0,fake
46089.0,3.0,fake
46089.0,4.0,fake
46089.0,5.0,fake
46089.0,6.0,fake
46089.0,7.0,fake
46089.0,8.0,fake
46089.0,9.0,fake
46089.0,10.0,fake
46089.0,11.0,real
46089.0,12.0,fake
46089.0,13.0,fake
46089.0,14.0,fake
46089.0,15.0,fake
46089.0,16.0,fake
46089.0,17.0,fake
46089.0,18.0,fake
46089.0,19.0,real
46089.0,20.0,fake
46089.0,21.0,fake
46089.0,22.0,fake
46089.0,23.0,fake
46089.0,24.0,fake
46089.0,25.0,fake
46089.0,26.0,fake
46089.0,27.0,fake
46089.0,28.0,fake
46089.0,29.0,fake
46089.0,30.0,fake
46089.0,31.0,fake
46089.0,32.0,fake
46089.0,33.0,fake
46089.0,34.0,fake
46089.0,35.0,fake
46089.0,36.0,fake
46089.0,37.0,fake
46089.0,38.0,fake
46089.0,39.0,fake
46089.0,40.0,fake
46089.0,41.0,real
46089.0,42.0,fake
46089.0,43.0,fake
46089.0,44.0,fake
46089.0,45.0,fake
46089.0,46.0,real
46089.0,47.0,fake
46089.0,48.0,real
46089.0,49.0,fake
46089.0,50.0,fake
46089.0,51.0,fake
46089.0,52.0,fake
46089.0,53.0,fake
46089.0,54.0,fake
46089.0,55.0,fake
46089.0,56.0,fake
46089.0,57.0,fake
46089.0,58.0,fake
46089.0,59.0,fake
46089.0,60.0,real
46089.0,61.0,fake
46089.0,62.0,real
46089.0,63.0,fake
46089.0,64.0,fake
46089.0,65.0,real
46089.0,66.0,fake
46089.0,67.0,fake
46089.0,68.0,fake
46089.0,69.0,fake
46089.0,70.0,fake
46089.0,71.0,fake
46089.0,72.0,fake
46089.0,73.0,real
46089.0,74.0,real
46089.0,75.0,real
46089.0,76.0,fake
46089.0,77.0,fake
46089.0,78.0,real
46089.0,79.0,fake
46089.0,80.0,fake
46089.0,81.0,fake
46089.0,82.0,fake
46089.0,83.0,fake
46089.0,84.0,fake
46089.0,85.0,fake
46089.0,86.0,fake
46089.0,87.0,real
46089.0,88.0,fake
46089.0,89.0,fake
46089.0,90.0,fake
46089.0,91.0,fake
46089.0,92.0,fake
46089.0,93.0,real
46089.0,94.0,fake
46089.0,95.0,fake
46089.0,96.0,fake
46089.0,97.0,fake
46089.0,98.0,fake
46089.0,99.0,fake
46089.0,100.0,fake
46089.0,101.0,fake
46089.0,102.0,real
46089.0,103.0,fake
46089.0,104.0,fake
46089.0,105.0,fake
46089.0,106.0,fake
46089.0,107.0,fake
46089.0,108.0,fake
46089.0,109.0,real
46089.0,110.0,real
46089.0,111.0,fake
46089.0,112.0,real
46089.0,113.0,fake
46089.0,114.0,fake
46089.0,115.0,fake
46089.0,116.0,real
46089.0,117.0,fake
46089.0,118.0,fake
46089.0,119.0,fake
46089.0,120.0,fake
46089.0,121.0,real
46089.0,122.0,fake
46089.0,123.0,fake
46089.0,124.0,fake
46089.0,125.0,fake
46089.0,126.0,fake
46089.0,127.0,real
46089.0,128.0,fake
46089.0,129.0,fake
46089.0,130.0,fake
46089.0,131.0,fake
46089.0,132.0,real
46089.0,133.0,fake
46089.0,134.0,fake
46089.0,135.0,fake
46089.0,136.0,fake
46089.0,137.0,real
46089.0,138.0,fake
46089.0,139.0,fake
46089.0,140.0,fake
46089.0,141.0,fake
46089.0,142.0,fake
46089.0,143.0,fake
46089.0,144.0,fake
46089.0,145.0,fake
46089.0,146.0,fake
46089.0,147.0,fake
46089.0,148.0,real
46089.0,149.0,fake
46089.0,150.0,fake
46089.0,151.0,fake
46089.0,152.0,fake
46089.0,153.0,real
46089.0,154.0,real
46089.0,155.0,fake
46089.0,156.0,fake
46089.0,157.0,fake
46089.0,158.0,fake
46089.0,159.0,fake
46089.0,160.0,fake
46089.0,161.0,fake
46089.0,162.0,fake
46089.0,163.0,fake
46089.0,164.0,real
46089.0,165.0,fake
46089.0,166.0,fake
46089.0,167.0,fake
46089.0,168.0,fake
46089.0,169.0,fake
46089.0,170.0,fake
46089.0,171.0,fake
46089.0,172.0,fake
46089.0,173.0,fake
46089.0,174.0,fake
46089.0,175.0,real
46089.0,176.0,fake
46089.0,177.0,fake
46089.0,178.0,fake
46089.0,179.0,fake
46089.0,180.0,fake
46089.0,181.0,fake
46089.0,182.0,fake
46089.0,183.0,fake
46089.0,184.0,real
46089.0,185.0,fake
46089.0,186.0,real
46089.0,187.0,fake
46089.0,188.0,fake
46089.0,189.0,fake
46089.0,190.0,fake
46089.0,191.0,real
46089.0,192.0,fake
46089.0,193.0,fake
46089.0,194.0,fake
46089.0,195.0,fake
46089.0,196.0,fake
46089.0,197.0,fake
46089.0,198.0,fake
46089.0,199.0,fake
46089.0,200.0,real
46089.0,201.0,fake
46089.0,202.0,fake
46089.0,203.0,fake
46089.0,204.0,real
46089.0,205.0,fake
46089.0,206.0,fake
46089.0,207.0,fake
46089.0,208.0,fake
46089.0,209.0,real
46089.0,210.0,real
46089.0,211.0,fake
46089.0,212.0,fake
46089.0,213.0,fake
46089.0,214.0,fake
46089.0,215.0,fake
46089.0,216.0,fake
46089.0,217.0,fake
46089.0,218.0,fake
46089.0,219.0,fake
46089.0,220.0,fake
46089.0,221.0,fake
46089.0,222.0,fake
46089.0,223.0,fake
46089.0,224.0,fake
46089.0,225.0,fake
46089.0,226.0,fake
46089.0,227.0,real
46089.0,228.0,fake
46089.0,229.0,fake
46089.0,230.0,fake
46089.0,231.0,fake
46089.0,232.0,fake
46089.0,233.0,fake
46089.0,234.0,fake
46089.0,235.0,fake
46089.0,236.0,fake
46089.0,237.0,fake
46089.0,238.0,real
46089.0,239.0,fake
46089.0,240.0,fake
46089.0,241.0,fake
46089.0,242.0,fake
46089.0,243.0,fake
46089.0,244.0,fake
46089.0,245.0,fake
46089.0,246.0,fake
46089.0,247.0,real
46089.0,248.0,real
46089.0,249.0,fake
46089.0,250.0,fake
46089.0,251.0,fake
46089.0,252.0,fake
46089.0,253.0,fake
46089.0,254.0,real
46089.0,255.0,real
46089.0,256.0,fake
46089.0,257.0,fake
46089.0,258.0,fake
46089.0,259.0,fake
46089.0,260.0,fake
46089.0,261.0,fake
46089.0,262.0,fake
46089.0,263.0,fake
46089.0,264.0,fake
46089.0,265.0,real
46089.0,266.0,fake
46089.0,267.0,fake
46089.0,268.0,fake
46089.0,269.0,fake
46089.0,270.0,fake
46089.0,271.0,fake
46089.0,272.0,real
46089.0,273.0,fake
46089.0,274.0,real
46089.0,275.0,fake
46089.0,276.0,fake
46089.0,277.0,fake
46089.0,278.0,fake
46089.0,279.0,fake
46089.0,280.0,fake
46089.0,281.0,real
46089.0,282.0,fake
46089.0,283.0,fake
46089.0,284.0,fake
46089.0,285.0,fake
46089.0,286.0,fake
46089.0,287.0,fake
46089.0,288.0,fake
46089.0,289.0,fake
46089.0,290.0,fake
46089.0,291.0,real
46089.0,292.0,fake
46089.0,293.0,fake
46089.0,294.0,real
46089.0,295.0,fake
46089.0,296.0,fake
46089.0,297.0,fake
46089.0,298.0,fake
46089.0,299.0,fake
46089.0,300.0,fake
46089.0,301.0,fake
46089.0,302.0,real
46089.0,303.0,fake
46089.0,304.0,fake
46089.0,305.0,fake
46089.0,306.0,fake
46089.0,307.0,real
46089.0,308.0,fake
46089.0,309.0,fake
46089.0,310.0,fake
46090.0,0.0,real
46090.0,1.0,fake
46090.0,2.0,fake
46091.0,0.0,fake
46091.0,1.0,fake
46091.0,2.0,fake
46091.0,3.0,fake
46091.0,4.0,fake
46091.0,5.0,fake
46091.0,6.0,fake
46091.0,7.0,real
46091.0,8.0,fake
46091.0,9.0,fake
46091.0,10.0,fake
46091.0,11.0,real
46091.0,12.0,real
46091.0,13.0,fake
46092.0,0.0,fake
46092.0,1.0,fake
46092.0,2.0,fake
46092.0,3.0,fake
46092.0,4.0,fake
46092.0,5.0,fake
46092.0,6.0,fake
46092.0,7.0,fake
46092.0,8.0,fake
46092.0,9.0,fake
46092.0,10.0,fake
46092.0,11.0,fake
46092.0,12.0,fake
46092.0,13.0,fake
46092.0,14.0,fake
46092.0,15.0,fake
46093.0,0.0,real
46093.0,1.0,real
46093.0,2.0,fake
46093.0,3.0,fake
46093.0,4.0,fake
46093.0,5.0,fake
46094.0,0.0,fake
46094.0,1.0,fake
46094.0,2.0,fake
46094.0,3.0,fake
46094.0,4.0,fake
46094.0,5.0,fake
46094.0,6.0,fake
46094.0,7.0,fake
46094.0,8.0,fake
46094.0,9.0,fake
46094.0,10.0,real
46094.0,11.0,fake
46094.0,12.0,real
46094.0,13.0,real
46094.0,14.0,fake
46094.0,15.0,fake
46094.0,16.0,fake
46094.0,17.0,fake
46094.0,18.0,fake
46094.0,19.0,fake
46094.0,20.0,fake
46094.0,21.0,real
46094.0,22.0,fake
46094.0,23.0,fake
46094.0,24.0,fake
46094.0,25.0,fake
46094.0,26.0,fake
46094.0,27.0,fake
46094.0,28.0,fake
46094.0,29.0,fake
46094.0,30.0,fake
46094.0,31.0,real
46094.0,32.0,fake
46094.0,33.0,fake
46094.0,34.0,fake
46094.0,35.0,real
46094.0,36.0,fake
46094.0,37.0,fake
46094.0,38.0,fake
46094.0,39.0,fake
46094.0,40.0,real
46094.0,41.0,real
46094.0,42.0,fake
46094.0,43.0,fake
46095.0,0.0,fake
46095.0,1.0,real
46095.0,2.0,real
46095.0,3.0,fake
46095.0,4.0,real
46095.0,5.0,fake
46095.0,6.0,fake
46095.0,7.0,fake
46095.0,8.0,fake
46095.0,9.0,fake
46095.0,10.0,fake
46095.0,11.0,fake
46095.0,12.0,fake
46095.0,13.0,fake
46095.0,14.0,real
46095.0,15.0,real
46095.0,16.0,fake
46095.0,17.0,real
46095.0,18.0,fake
46095.0,19.0,fake
46095.0,20.0,fake
46096.0,0.0,fake
46096.0,1.0,fake
46096.0,2.0,fake
46096.0,3.0,fake
46096.0,4.0,fake
46096.0,5.0,fake
46096.0,6.0,fake
46096.0,7.0,real
46096.0,8.0,fake
46096.0,9.0,fake
46096.0,10.0,fake
46096.0,11.0,fake
46096.0,12.0,fake
46096.0,13.0,real
46096.0,14.0,fake
46096.0,15.0,fake
46096.0,16.0,fake
46096.0,17.0,fake
46096.0,18.0,fake
46096.0,19.0,real
46096.0,20.0,real
46096.0,21.0,fake
46096.0,22.0,fake
46096.0,23.0,fake
46096.0,24.0,fake
46096.0,25.0,real
46096.0,26.0,fake
46096.0,27.0,fake
46096.0,28.0,fake
46096.0,29.0,fake
46096.0,30.0,fake
46096.0,31.0,real
46096.0,32.0,fake
46096.0,33.0,fake
46096.0,34.0,fake
46096.0,35.0,fake
46096.0,36.0,fake
46096.0,37.0,real
46096.0,38.0,fake
46096.0,39.0,real
46096.0,40.0,fake
46096.0,41.0,fake
46096.0,42.0,real
46096.0,43.0,fake
46096.0,44.0,fake
46096.0,45.0,fake
46096.0,46.0,fake
46096.0,47.0,fake
46096.0,48.0,real
46096.0,49.0,fake
46096.0,50.0,real
46096.0,51.0,fake
46096.0,52.0,fake
46096.0,53.0,fake
46096.0,54.0,fake
46096.0,55.0,fake
46096.0,56.0,fake
46096.0,57.0,fake
46096.0,58.0,real
46096.0,59.0,fake
46096.0,60.0,fake
46096.0,61.0,real
46096.0,62.0,real
46096.0,63.0,fake
46096.0,64.0,real
46096.0,65.0,fake
46096.0,66.0,fake
46096.0,67.0,fake
46096.0,68.0,fake
46096.0,69.0,fake
46096.0,70.0,fake
46096.0,71.0,fake
46096.0,72.0,real
46096.0,73.0,fake
46096.0,74.0,real
46096.0,75.0,fake
46096.0,76.0,real
46096.0,77.0,real
46096.0,78.0,fake
46096.0,79.0,fake
46096.0,80.0,real
46096.0,81.0,fake
46096.0,82.0,fake
46096.0,83.0,fake
46096.0,84.0,fake
46096.0,85.0,real
46097.0,0.0,real
46097.0,1.0,fake
46097.0,2.0,fake
46097.0,3.0,fake
46097.0,4.0,fake
46097.0,5.0,fake
46097.0,6.0,fake
46097.0,7.0,fake
46097.0,8.0,fake
46097.0,9.0,fake
46097.0,10.0,fake
46097.0,11.0,fake
46097.0,12.0,fake
46097.0,13.0,fake
46098.0,0.0,real
46098.0,1.0,fake
46098.0,2.0,fake
46098.0,3.0,fake
46098.0,4.0,fake
46098.0,5.0,fake
46098.0,6.0,fake
46098.0,7.0,fake
46098.0,8.0,fake
46098.0,9.0,fake
46098.0,10.0,real
46098.0,11.0,real
46098.0,12.0,real
46098.0,13.0,fake
46098.0,14.0,fake
46098.0,15.0,fake
46099.0,0.0,fake
46099.0,1.0,fake
46099.0,2.0,fake
46099.0,3.0,real
46099.0,4.0,fake
46099.0,5.0,real
46099.0,6.0,fake
46099.0,7.0,real
46099.0,8.0,real
46099.0,9.0,fake
46099.0,10.0,fake
46099.0,11.0,fake
46099.0,12.0,real
46099.0,13.0,fake
46099.0,14.0,fake
46099.0,15.0,fake
46099.0,16.0,real
46099.0,17.0,fake
46099.0,18.0,fake
46099.0,19.0,fake
46099.0,20.0,fake
46099.0,21.0,fake
46099.0,22.0,fake
46099.0,23.0,fake
46099.0,24.0,fake
46099.0,25.0,fake
46099.0,26.0,fake
46099.0,27.0,fake
46099.0,28.0,fake
46099.0,29.0,fake
46099.0,30.0,fake
46099.0,31.0,fake
46099.0,32.0,fake
46099.0,33.0,fake
46099.0,34.0,fake
46099.0,35.0,fake
46099.0,36.0,fake
46099.0,37.0,fake
46099.0,38.0,fake
46099.0,39.0,fake
46099.0,40.0,fake
46099.0,41.0,fake
46099.0,42.0,fake
46099.0,43.0,fake
46099.0,44.0,fake
46099.0,45.0,fake
46099.0,46.0,fake
46099.0,47.0,fake
46099.0,48.0,fake
46099.0,49.0,fake
46099.0,50.0,real
46099.0,51.0,fake
46099.0,52.0,fake
46099.0,53.0,fake
46099.0,54.0,fake
46099.0,55.0,fake
46099.0,56.0,real
46099.0,57.0,fake
46099.0,58.0,fake
46099.0,59.0,fake
46099.0,60.0,fake
46099.0,61.0,fake
46099.0,62.0,fake
46099.0,63.0,fake
46099.0,64.0,real
46099.0,65.0,fake
46099.0,66.0,real
46099.0,67.0,fake
46099.0,68.0,fake
46099.0,69.0,fake
46099.0,70.0,fake
46099.0,71.0,real
46099.0,72.0,real
46099.0,73.0,fake
46099.0,74.0,fake
46099.0,75.0,fake
46099.0,76.0,fake
46100.0,0.0,fake
46100.0,1.0,fake
46100.0,2.0,fake
46100.0,3.0,fake
46100.0,4.0,fake
46100.0,5.0,fake
46100.0,6.0,fake
46100.0,7.0,fake
46100.0,8.0,fake
46100.0,9.0,real
46100.0,10.0,fake
46100.0,11.0,fake
46100.0,12.0,fake
46100.0,13.0,real
46100.0,14.0,fake
46100.0,15.0,fake
46100.0,16.0,fake
46100.0,17.0,fake
46100.0,18.0,fake
46100.0,19.0,real
46100.0,20.0,real
